0.500000	59.390540
0.510000	59.350331
0.520000	59.567360
0.530000	59.747994
0.540000	59.798283
0.550000	59.981665
0.560000	60.365298
0.570000	60.477513
0.580000	60.666243
0.590000	60.933284
0.600000	61.117807
0.610000	61.263604
0.620000	61.273056
0.630000	61.629826
0.640000	61.757164
0.650000	61.852215
0.660000	62.147440
0.670000	62.329520
0.680000	62.423573
0.690000	62.294171
0.700000	62.604145
0.710000	62.861495
0.720000	62.885737
0.730000	63.175028
0.740000	63.055733
0.750000	63.071245
0.760000	63.408498
0.770000	63.684584
0.780000	63.415885
0.790000	63.640556
0.800000	63.634111
0.810000	63.796846
0.820000	63.986218
0.830000	64.075364
0.840000	64.484037
0.850000	64.359243
0.860000	64.507914
0.870000	64.605637
0.880000	64.869363
0.890000	64.974498
0.900000	64.737639
0.910000	65.093352
0.920000	65.274816
0.930000	65.133998
0.940000	65.228145
0.950000	65.427552
0.960000	65.479955
0.970000	65.632737
0.980000	65.709981
0.990000	65.715244
1.000000	65.753971
1.010000	65.911295
1.020000	66.046313
1.030000	66.091270
1.040000	66.065900
1.050000	66.373559
1.060000	66.690749
1.070000	66.656410
1.080000	66.488176
1.090000	66.633469
1.100000	66.986808
1.110000	67.041030
1.120000	67.174287
1.130000	67.315506
1.140000	67.026819
1.150000	67.277849
1.160000	67.237105
1.170000	67.382707
1.180000	67.379457
1.190000	67.518642
1.200000	67.501684
1.210000	67.499788
1.220000	67.780201
1.230000	67.794391
1.240000	67.820301
1.250000	68.100955
1.260000	68.244739
1.270000	68.319866
1.280000	68.288196
1.290000	68.270953
1.300000	68.408925
1.310000	68.402900
1.320000	68.668374
1.330000	68.861081
1.340000	68.615909
1.350000	68.778824
1.360000	68.806869
1.370000	68.840302
1.380000	68.950199
1.390000	69.257655
1.400000	69.363702
1.410000	68.957092
1.420000	69.322915
1.430000	69.481820
1.440000	69.474651
1.450000	69.279814
1.460000	69.642020
1.470000	69.400651
1.480000	69.708732
1.490000	69.904271
1.500000	69.659564
1.510000	69.705485
1.520000	69.689279
1.530000	70.146601
1.540000	69.809016
1.550000	70.040160
1.560000	70.005208
1.570000	70.230709
1.580000	70.287150
1.590000	70.531702
1.600000	70.444559
1.610000	70.303853
1.620000	70.731512
1.630000	70.667780
1.640000	70.645574
1.650000	70.863187
1.660000	70.653557
1.670000	71.007411
1.680000	70.889525
1.690000	70.726643
1.700000	70.978324
1.710000	70.953327
1.720000	71.119517
1.730000	71.381556
1.740000	71.141875
1.750000	71.025936
1.760000	71.436742
1.770000	71.283401
1.780000	71.507270
1.790000	71.476915
1.800000	71.709902
1.810000	71.708147
1.820000	71.585269
1.830000	71.695559
1.840000	71.782284
1.850000	71.796150
1.860000	71.960304
1.870000	72.008729
1.880000	71.792289
1.890000	71.973188
1.900000	72.055300
1.910000	71.920518
1.920000	72.286666
1.930000	72.027871
1.940000	72.241969
1.950000	72.172890
1.960000	72.402874
1.970000	72.368993
1.980000	72.316359
1.990000	72.503780
2.000000	72.330095
2.010000	72.612514
2.020000	72.805073
2.030000	72.789706
2.040000	72.742065
2.050000	72.855047
2.060000	72.995871
2.070000	72.887558
2.080000	73.112774
2.090000	72.981422
2.100000	73.177610
2.110000	73.019995
2.120000	72.918878
2.130000	73.001919
2.140000	73.233709
2.150000	73.189013
2.160000	73.319835
2.170000	73.178482
2.180000	73.570607
2.190000	73.499035
2.200000	73.528432
2.210000	73.430515
2.220000	73.600332
2.230000	73.543894
2.240000	73.856741
2.250000	73.450858
2.260000	73.680341
2.270000	73.834908
2.280000	74.000699
2.290000	73.887081
2.300000	73.921232
2.310000	73.975602
2.320000	73.770586
2.330000	73.857953
2.340000	74.051310
2.350000	73.937334
2.360000	74.108975
2.370000	74.297657
2.380000	74.268702
2.390000	73.995072
2.400000	74.120268
2.410000	74.257214
2.420000	74.554000
2.430000	74.437939
2.440000	74.281988
2.450000	74.386027
2.460000	74.384095
2.470000	74.481232
2.480000	74.765920
2.490000	74.642377
2.500000	74.565243
2.510000	74.764824
2.520000	74.783368
2.530000	74.560102
2.540000	74.736324
2.550000	75.060045
2.560000	75.088472
2.570000	74.794339
2.580000	74.832893
2.590000	75.127319
2.600000	74.974508
2.610000	75.253035
2.620000	75.072010
2.630000	75.130374
2.640000	75.104182
2.650000	75.144235
2.660000	75.217961
2.670000	75.383208
2.680000	75.424550
2.690000	75.262761
2.700000	75.361827
2.710000	75.353379
2.720000	75.231213
2.730000	75.725166
2.740000	75.566407
2.750000	75.527639
2.760000	75.822757
2.770000	75.715129
2.780000	75.648714
