0.060000	41.944771
0.070000	42.915205
0.080000	43.649481
0.090000	44.461235
0.100000	45.168707
0.110000	45.837249
0.120000	46.216983
0.130000	47.013222
0.140000	47.572239
0.150000	47.875512
0.160000	48.382531
0.170000	49.081366
0.180000	49.802488
0.190000	49.965430
0.200000	50.543548
0.210000	50.802385
0.220000	51.490362
0.230000	51.651969
0.240000	52.173262
0.250000	52.652540
0.260000	53.118685
0.270000	53.511242
0.280000	53.652285
0.290000	53.784344
0.300000	54.115832
0.310000	54.486385
0.320000	55.085195
0.330000	55.090382
0.340000	55.660403
0.350000	55.657050
0.360000	56.274323
0.370000	56.251811
0.380000	56.435298
0.390000	56.716087
0.400000	57.145767
0.410000	57.315522
0.420000	57.490035
0.430000	57.959385
0.440000	58.061042
0.450000	58.262605
0.460000	58.660775
0.470000	58.554833
0.480000	58.995735
0.490000	59.194886
