0.500000	59.231960
0.510000	59.473922
0.520000	59.422264
0.530000	59.697145
0.540000	59.976035
0.550000	60.012504
0.560000	60.609964
0.570000	60.711530
0.580000	60.920007
0.590000	61.057706
0.600000	60.981385
0.610000	61.132412
0.620000	61.113898
0.630000	61.642913
0.640000	61.583625
0.650000	61.656101
0.660000	62.048929
0.670000	61.955139
0.680000	62.047513
0.690000	62.603495
0.700000	62.698240
0.710000	62.838413
0.720000	62.604354
0.730000	62.788638
0.740000	63.226701
0.750000	63.336722
0.760000	63.198589
0.770000	63.341302
0.780000	63.499650
0.790000	63.640629
0.800000	63.584821
0.810000	64.144357
0.820000	64.183338
0.830000	64.230249
0.840000	64.506362
0.850000	64.197250
0.860000	64.501598
0.870000	64.620071
0.880000	64.529285
0.890000	64.893347
0.900000	64.881635
0.910000	65.129342
0.920000	65.235440
0.930000	65.141864
0.940000	65.509081
0.950000	65.579229
0.960000	65.787320
0.970000	65.698810
0.980000	65.673351
0.990000	65.662705
1.000000	66.171004
1.010000	66.131141
1.020000	66.255212
1.030000	66.053586
1.040000	66.177242
1.050000	66.600417
1.060000	66.605390
1.070000	66.765293
1.080000	66.550449
1.090000	66.930298
1.100000	67.005554
1.110000	67.117366
1.120000	66.789897
1.130000	66.973204
1.140000	67.358493
1.150000	67.491263
1.160000	67.163047
1.170000	67.329444
1.180000	67.286015
1.190000	67.613651
1.200000	67.638475
1.210000	67.597547
1.220000	67.679863
1.230000	67.700364
1.240000	67.734664
1.250000	67.902462
1.260000	68.210460
1.270000	68.257934
1.280000	68.505913
1.290000	68.428987
1.300000	68.407019
1.310000	68.443826
1.320000	68.332237
1.330000	68.508068
1.340000	68.692667
1.350000	68.711571
1.360000	68.682253
1.370000	68.726170
1.380000	68.753105
1.390000	69.218848
1.400000	69.035132
1.410000	69.311775
1.420000	69.245170
1.430000	69.238317
1.440000	69.287688
1.450000	69.360206
1.460000	69.324912
1.470000	69.749187
1.480000	69.567893
1.490000	69.507005
1.500000	69.713610
1.510000	70.040052
1.520000	69.747689
1.530000	69.889008
1.540000	70.061741
1.550000	70.127635
1.560000	70.316496
1.570000	70.010513
1.580000	70.461966
1.590000	70.566259
1.600000	70.540107
1.610000	70.279021
1.620000	70.341823
1.630000	70.487477
1.640000	70.584096
1.650000	70.781783
1.660000	70.934588
1.670000	70.957725
1.680000	70.974770
1.690000	70.921264
1.700000	70.934201
1.710000	71.068585
1.720000	71.147059
1.730000	70.934585
1.740000	71.419292
1.750000	71.255572
1.760000	71.105357
1.770000	71.293943
1.780000	71.446567
1.790000	71.532119
1.800000	71.671035
1.810000	71.666156
1.820000	71.715752
1.830000	71.728995
1.840000	71.635711
1.850000	71.932269
1.860000	71.855770
1.870000	71.881313
1.880000	71.758599
1.890000	72.168240
1.900000	71.875237
1.910000	72.230861
1.920000	71.921267
1.930000	72.328509
1.940000	72.171165
1.950000	72.274793
1.960000	72.117808
1.970000	72.288629
1.980000	72.562838
1.990000	72.701122
2.000000	72.662133
2.010000	72.405871
2.020000	72.553975
2.030000	72.874339
2.040000	72.545097
2.050000	72.946320
2.060000	72.805778
2.070000	73.076067
2.080000	72.929603
2.090000	72.968555
2.100000	73.170928
2.110000	72.884878
2.120000	72.978087
2.130000	72.962888
2.140000	73.321305
2.150000	73.280350
2.160000	73.333179
2.170000	73.427191
2.180000	73.164399
2.190000	73.635684
2.200000	73.254204
2.210000	73.685898
2.220000	73.317517
2.230000	73.757644
2.240000	73.665499
2.250000	73.829128
2.260000	73.805034
2.270000	73.969289
2.280000	73.627869
2.290000	73.610154
2.300000	73.655985
2.310000	74.135602
2.320000	74.178663
2.330000	74.202970
2.340000	74.120890
2.350000	73.887013
2.360000	74.181992
2.370000	74.101938
2.380000	74.289844
2.390000	74.090175
2.400000	74.515177
2.410000	74.107456
2.420000	74.505036
2.430000	74.477949
2.440000	74.371496
2.450000	74.658329
2.460000	74.442313
2.470000	74.512566
2.480000	74.763996
2.490000	74.808388
2.500000	74.507677
2.510000	74.839458
2.520000	74.824848
2.530000	74.826663
2.540000	74.756221
2.550000	74.664027
2.560000	74.651228
2.570000	74.787652
2.580000	74.787983
2.590000	74.868096
2.600000	75.252750
2.610000	75.115115
2.620000	75.151027
2.630000	75.007989
2.640000	75.311007
2.650000	74.959814
2.660000	75.051433
2.670000	75.346878
2.680000	75.511071
2.690000	75.288064
2.700000	75.514059
2.710000	75.609300
2.720000	75.237916
2.730000	75.410805
2.740000	75.750925
2.750000	75.583593
2.760000	75.762170
2.770000	75.797319
2.780000	75.767273
2.790000	75.912079
2.800000	75.821105
2.810000	75.539890
2.820000	75.684709
2.830000	75.671544
2.840000	75.684787
2.850000	75.787176
2.860000	75.800759
2.870000	75.812971
2.880000	76.000467
2.890000	75.930435
2.900000	75.944747
2.910000	75.872949
2.920000	76.309428
2.930000	75.967743
2.940000	76.264016
2.950000	75.963355
2.960000	76.439446
2.970000	76.275199
2.980000	76.526209
2.990000	76.097374
3.000000	76.468792
3.010000	76.540467
3.020000	76.508590
3.030000	76.489067
3.040000	76.502794
3.050000	76.477288
3.060000	76.575718
3.070000	76.472732
3.080000	76.443909
3.090000	76.837810
3.100000	76.520742
3.110000	76.674732
3.120000	76.668326
3.130000	76.957177
3.140000	76.947049
3.150000	76.579066
3.160000	76.900422
3.170000	76.838498
3.180000	76.679937
3.190000	76.909914
3.200000	76.929489
3.210000	77.194668
3.220000	76.894281
3.230000	77.297112
3.240000	77.093464
3.250000	77.277974
3.260000	76.997607
3.270000	77.020236
3.280000	77.397568
3.290000	77.347203
3.300000	77.385282
3.310000	77.239208
3.320000	77.426164
3.330000	77.301612
3.340000	77.614320
3.350000	77.418292
3.360000	77.388270
3.370000	77.239465
3.380000	77.654298
3.390000	77.587564
3.400000	77.469775
3.410000	77.663186
3.420000	77.477237
3.430000	77.439956
3.440000	77.546802
3.450000	77.477245
3.460000	77.939665
3.470000	77.880160
3.480000	77.735241
3.490000	77.718084
3.500000	77.900545
3.510000	77.633061
3.520000	77.621142
3.530000	77.732700
3.540000	77.790995
3.550000	78.178964
3.560000	77.814540
3.570000	77.763846
3.580000	77.805944
3.590000	77.967621
3.600000	78.231506
3.610000	77.854272
3.620000	77.931633
3.630000	77.983799
3.640000	78.391192
3.650000	78.439619
3.660000	78.441605
3.670000	78.471130
3.680000	78.129811
3.690000	78.171606
3.700000	78.258065
3.710000	78.528825
3.720000	78.595276
3.730000	78.455697
3.740000	78.304237
3.750000	78.235925
3.760000	78.314976
3.770000	78.609968
3.780000	78.603300
3.790000	78.551371
3.800000	78.729509
3.810000	78.567995
3.820000	78.520023
3.830000	78.676383
3.840000	78.726376
3.850000	78.439128
3.860000	78.472464
3.870000	78.505306
3.880000	78.533303
3.890000	78.560503
3.900000	79.030642
3.910000	78.613202
3.920000	78.822559
3.930000	79.096262
3.940000	78.895652
3.950000	78.769591
3.960000	79.186702
3.970000	79.195403
3.980000	79.069930
3.990000	78.794451
4.000000	78.884823
4.010000	78.824569
4.020000	79.077195
4.030000	79.322007
4.040000	79.158231
4.050000	79.111633
4.060000	79.215309
4.070000	79.043915
4.080000	79.295198
4.090000	79.143056
4.100000	79.320347
4.110000	79.203155
4.120000	79.123683
4.130000	79.111602
4.140000	79.460666
4.150000	79.531819
4.160000	79.318636
4.170000	79.220150
4.180000	79.214957
4.190000	79.646011
4.200000	79.338855
4.210000	79.626544
4.220000	79.507909
4.230000	79.683967
4.240000	79.461374
4.250000	79.582629
4.260000	79.753097
4.270000	79.745839
4.280000	79.822648
4.290000	79.689454
4.300000	79.831605
4.310000	79.929636
4.320000	79.848491
4.330000	79.527374
4.340000	79.612315
4.350000	79.911065
4.360000	79.613099
4.370000	80.067448
4.380000	79.986280
4.390000	80.117251
4.400000	79.799168
4.410000	80.027896
4.420000	80.088993
4.430000	79.909210
4.440000	79.945046
4.450000	80.029976
4.460000	80.143340
4.470000	80.091534
4.480000	79.959464
4.490000	80.222829
4.500000	80.223553
4.510000	79.984662
4.520000	80.135337
4.530000	79.974864
4.540000	79.985907
4.550000	80.271039
4.560000	79.996931
4.570000	80.080651
4.580000	80.424747
4.590000	80.316726
4.600000	80.376890
4.610000	80.540067
4.620000	80.479619
4.630000	80.471686
4.640000	80.514588
4.650000	80.271468
4.660000	80.360083
4.670000	80.309424
4.680000	80.299160
4.690000	80.353010
4.700000	80.571898
4.710000	80.465888
4.720000	80.547221
4.730000	80.386490
4.740000	80.609816
4.750000	80.717903
4.760000	80.372916
4.770000	80.855293
4.780000	80.690123
4.790000	80.885057
4.800000	80.843669
4.810000	80.454422
4.820000	80.675861
4.830000	80.633060
4.840000	80.567217
4.850000	80.944974
4.860000	80.702242
4.870000	80.744225
4.880000	81.017997
4.890000	80.779588
4.900000	80.835988
4.910000	81.063559
4.920000	80.978189
4.930000	80.982322
4.940000	81.057546
4.950000	81.092257
4.960000	80.864730
4.970000	80.728241
4.980000	81.198270
4.990000	80.807548
5.000000	81.208541
5.010000	81.272835
5.020000	81.243956
5.030000	81.165870
5.040000	81.124433
5.050000	81.089418
5.060000	81.046061
5.070000	80.942364
5.080000	81.081454
5.090000	81.356871
5.100000	80.990883
5.110000	81.037185
5.120000	81.127974
5.130000	81.415414
5.140000	81.295826
5.150000	81.195604
5.160000	81.442205
5.170000	81.507987
5.180000	81.371557
5.190000	81.382722
5.200000	81.475125
5.210000	81.302592
5.220000	81.622084
5.230000	81.228659
5.240000	81.583674
5.250000	81.368126
5.260000	81.277021
5.270000	81.511013
5.280000	81.578120
5.290000	81.575757
5.300000	81.661553
5.310000	81.383304
5.320000	81.704838
5.330000	81.720362
5.340000	81.778227
5.350000	81.638481
5.360000	81.680494
5.370000	81.531052
5.380000	81.663479
5.390000	81.927402
5.400000	81.515024
5.410000	81.629092
5.420000	81.487299
5.430000	81.900850
5.440000	81.875383
5.450000	81.927963
5.460000	81.743369
5.470000	81.968769
5.480000	81.920947
5.490000	82.048262
5.500000	81.927057
5.510000	81.952591
5.520000	81.644310
5.530000	82.084977
5.540000	81.762809
5.550000	81.816597
5.560000	81.790341
5.570000	81.985067
5.580000	81.989953
5.590000	82.096460
5.600000	82.153672
5.610000	81.904471
5.620000	82.249561
5.630000	81.971053
5.640000	81.910767
5.650000	81.952129
5.660000	81.922605
5.670000	82.155336
5.680000	82.204149
5.690000	82.022634
5.700000	82.208259
5.710000	82.108490
5.720000	82.302903
5.730000	82.125833
5.740000	82.211957
5.750000	82.099736
5.760000	82.214867
5.770000	82.328361
5.780000	82.077875
5.790000	82.121563
5.800000	82.136461
5.810000	82.120765
5.820000	82.430013
